,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
291,291,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"– Kaum kommt man nach Haus, so heißt’s – wieder fort hinaus in die Forst – und darüber vergißt man das nothwendigste zu Haus –",115,241,character_speech,1,17,,"
       Max.
      ",#max,95.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
292,292,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      (Therese kommt und schlägt ihn auf die Schulter.)",0,56,stage_direction,1,17,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
293,293,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      Therese, Max.",0,20,stage_direction,1,18,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
294,294,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Und was soll wohl das nothwendigste seyn, Monsieur Max!",0,63,character_speech,1,18,,"
       Therese.
      ",#therese,96.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
295,295,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,–,64,65,character_speech,1,18,,"
       Therese.
      ",#therese,96.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
296,296,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Was anders, als du – mein kleiner Engel!",0,48,character_speech,1,18,,"
       Max.
      ",#max,97.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
297,297,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"du glaubst nicht, wie kurios mir ums Herz ist, wenn ich nicht um und neben dir bin –",49,133,character_speech,1,18,,"
       Max.
      ",#max,97.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
298,298,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Und doch kann er ganze Täge von mir wegbleiben, ohne sich um unser eins zu bekümmern.",0,93,character_speech,1,18,,"
       Therese.
      ",#therese,98.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
299,299,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,–,94,95,character_speech,1,18,,"
       Therese.
      ",#therese,98.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
300,300,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Was kann ich dafür – glaubst du denn nicht, daß ich bey dir, mein liebes Röschen!",0,89,character_speech,1,18,,"
       Max.
      ",#max,99.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
301,301,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"lieber auf die Jagd gehen möchte – ich denke ohnehin, daß kein braver Jäger in der Welt ist, der nicht die Mädchen gern hat.",90,214,character_speech,1,18,,"
       Max.
      ",#max,99.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
302,302,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,–,215,216,character_speech,1,18,,"
       Max.
      ",#max,99.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
303,303,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Arie.",0,13,stage_direction,1,18,speech_part,,#max,99.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
304,304,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Immer nur nach Gemsen jagen
       
       
        Und nichts um die Mädchen fragen
       
       
        Heiß ich wahrlich gar nicht fein.",0,159,character_speech,1,18,,"
       Max.
      ",#max,99.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
305,305,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"–
       
       
        Jagdlust heitert unsre Kräfte,
       
       
        Frischet unsre Lebenssäfte –
       
       
        Aber Mädchen, Jagd, und Wein –
       
       
        Hu – da läßt sichs lustig seyn!",160,380,character_speech,1,18,,"
       Max.
      ",#max,99.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
306,306,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      (Beyde Hand in Hand ab.)",0,31,stage_direction,1,18,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
307,307,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      (Zimmer in des Thomas Haus.",0,34,stage_direction,1,19,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
308,308,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"Zwey Spinnrädchen ein Kasten und Tisch, etliche Stühle.)",35,91,stage_direction,1,19,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
309,309,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      Röschen, hernach der Schulmeister und Gretl.",0,51,stage_direction,1,19,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
310,310,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Alle Freude ist für mich dahin.",0,39,character_speech,1,19,,"
       Röschen.
      ",#röschen,100.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
311,311,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"– Ehedem war ich so munter, so sorgenfrey, – jede Frühlingsblume erinnerte mich an die frohen Tage meines Lebens, und jezt ist verschwunden diese Glückseligkeit auf immer.",40,211,character_speech,1,19,,"
       Röschen.
      ",#röschen,100.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
312,312,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Arie.",0,13,stage_direction,1,19,speech_part,,#röschen,100.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
313,313,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Wenn der Sonne goldne Strahlen,
       
       
        Früh die Flur und Hain bemahlen,
       
       
        Lachet alles um mich her –
       
       
        Wenn das Abendroth die Wälder,
       
       
        Schöner färbet – und die Felder
       
       
        Blümen schmücken, wie so schön,
       
       
        Und wie seelig ich da bin.",0,374,character_speech,1,19,,"
       Röschen.
      ",#röschen,100.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
314,314,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"Aber ohne Christels Liebe,
       
       
        Was ist mir die Blumenflur,
       
       
        Todt für mich ist die Natur.",399,530,character_speech,1,19,,"
       Röschen.
      ",#röschen,100.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
315,315,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (ab.)",0,13,stage_direction,1,19,speech_part,,#röschen,100.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
316,316,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      (Gretl will spinnen, der Schulmeister folgt ihr allenthalben nach.)",0,74,stage_direction,1,20,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
317,317,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      Gretl.",0,13,stage_direction,1,20,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
318,318,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,Schulmeister.,14,27,stage_direction,1,20,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
319,319,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       So laß er mich nur mit Frieden, wenn der Herr Vetter nach Haus käme –",0,77,character_speech,1,20,,"
       Gretl.
      ",#gretl,101.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
320,320,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Nun – nun bin ich ja ganz mit ihr solus cum sola, wie wir Lateiner sagen – komm sie einmal daher, Jungfer Gretchen!",0,123,character_speech,1,20,,"
       Schulmeister.
      ",#schulmeister,102.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
321,321,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Dank schönstens – ich hab jetzt ganz andere Sachen zu thun –",0,68,character_speech,1,20,,"
       Gretl.
      ",#gretl,103.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
322,322,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
        (beis.",0,15,stage_direction,1,20,inner_speech,,#gretl,103.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
323,323,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,macht ihr Rädchen zurecht),16,42,stage_direction,1,20,inner_speech,,#gretl,103.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
324,324,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       wenn ich nur dem abscheulichen Schulmonarchen da weg hätte –",0,68,character_speech,1,20,,"
       Gretl.
      ",#gretl,103.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
325,325,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Was hat sie gesagt?",0,27,character_speech,1,20,,"
       Schulmeister.
      ",#schulmeister,104.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
326,326,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,Nun – sie darf sich ja nicht vor mir scheuen –,28,74,character_speech,1,20,,"
       Schulmeister.
      ",#schulmeister,104.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
327,327,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
        (beis.)",0,16,stage_direction,1,20,inner_speech,,#schulmeister,104.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
328,328,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       ey – ey – ey – das wär so ein Hausrath für einen Schulmeister –",0,71,character_speech,1,20,,"
       Schulmeister.
      ",#schulmeister,104.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
329,329,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
        (laut)",0,15,stage_direction,1,20,inner_speech,,#schulmeister,104.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
330,330,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       hör sie – hör sie – Jungfer Gretchen!",0,45,character_speech,1,20,,"
       Schulmeister.
      ",#schulmeister,104.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
331,331,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,ich  – ich könnte ihr recht gut seyn –,46,84,character_speech,1,20,,"
       Schulmeister.
      ",#schulmeister,104.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
332,332,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (mit einem Knicks)",0,26,stage_direction,1,20,speech_part,,#gretl,105.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
333,333,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Da dank ich halt schönstens dafür –",0,43,character_speech,1,20,,"
       Gretl.
      ",#gretl,105.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
334,334,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Und denk sie daran – es – es wäre jetzt so die beste Gelegenheit –",0,74,character_speech,1,20,,"
       Schulmeister.
      ",#schulmeister,106.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
335,335,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Nun – was will er denn mit seiner Gelegenheit – ich verstehe ihn nicht –",0,80,character_speech,1,20,,"
       Gretl.
      ",#gretl,107.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
336,336,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (leiser, geheimnißvoll)",0,31,stage_direction,1,20,speech_part,,#schulmeister,108.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
337,337,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Der Herr Graf will haben, daß sich alle diejenigen, die sich gerne heurathen möchten, morgen bey ihm melden sollten –",0,125,character_speech,1,20,,"
       Schulmeister.
      ",#schulmeister,108.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
338,338,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (wird immer aufmerksamer)",0,33,stage_direction,1,20,speech_part,,#gretl,109.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
339,339,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Ist das möglich?",0,24,character_speech,1,20,,"
       Gretl.
      ",#gretl,109.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
340,340,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,–,25,26,character_speech,1,20,,"
       Gretl.
      ",#gretl,109.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
341,341,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Er ist Willens, jedem Paar 100 fl.",0,42,character_speech,1,20,,"
       Schulmeister.
      ",#schulmeister,110.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
342,342,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,auszubezahlen zur Ausstattung – und noch obendrein jedem Mädchen ein weisses Lamm in die Haushaltung –,43,145,character_speech,1,20,,"
       Schulmeister.
      ",#schulmeister,110.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
343,343,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       O der liebe, gnädige Herr!",0,34,character_speech,1,20,,"
       Gretl.
      ",#gretl,111.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
344,344,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"wie wird sich meine Schwester freuen, wenn sie das hören wird – das muß ich ihr gleich zu wissen machen – das muß ich ihr gleich erzählen –",35,174,character_speech,1,20,,"
       Gretl.
      ",#gretl,111.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
345,345,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (springt ab)",0,20,stage_direction,1,20,speech_part,,#gretl,111.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
346,346,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (allein)",0,16,stage_direction,1,20,speech_part,,#schulmeister,112.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
347,347,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Ey – ey – ey – Herr Schulmeister Loci!",0,46,character_speech,1,20,,"
       Schulmeister.
      ",#schulmeister,112.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
348,348,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"soviel ich merk, hast du hier einen dummen Streich gemacht; ich war so eben im Begriff, ihr eine Liebes-Declaration abzulegen – und erzähl ihr da prima furia den ganzen Plunder; – wenn das Vetter Thomas erfährt – Hilf Himmel!",47,272,character_speech,1,20,,"
       Schulmeister.
      ",#schulmeister,112.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
349,349,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"ich glaube, er kömmt schon – wenn ich mich nur verstecken könnte, sonst wird ihm mein Gesicht sagen, daß ich mich verplaudert habe – Wenn nur der Kasten – aha – der Schlüssel steckt – es sind die Kleider von seiner seeligen Frau darinnen – da hinein will ich mich verstecken.",273,548,character_speech,1,20,,"
       Schulmeister.
      ",#schulmeister,112.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
350,350,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (ab in den Kasten)",0,26,stage_direction,1,20,speech_part,,#schulmeister,112.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
351,351,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      Gretl.",0,13,stage_direction,1,21,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
352,352,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,Röschen.,14,22,stage_direction,1,21,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
353,353,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       O lieber, goldener Herr Schulmeister – Hilf Himmel!",0,59,character_speech,1,21,,"
       Gretl.
      ",#gretl,113.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
354,354,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,wo ist er denn so eilend hingekommen –,60,98,character_speech,1,21,,"
       Gretl.
      ",#gretl,113.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
355,355,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (sie sehen sich um)",0,27,stage_direction,1,21,speech_part,,#gretl,113.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
356,356,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (öfnet den Kasten)",0,26,stage_direction,1,21,speech_part,,#schulmeister,114.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
357,357,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Ha – ha – ha – sie sehen mich nicht – so kann ich wohl desto leichter erfahren, was sie unternehmen wollen –",0,116,character_speech,1,21,,"
       Schulmeister.
      ",#schulmeister,114.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
358,358,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Wenn jetzt nur mein Christel schon da wäre – unser Vetter wird wohl vor dem Abend nicht nach Hause kommen –",0,115,character_speech,1,21,,"
       Röschen.
      ",#röschen,115.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
359,359,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Komm her – laß uns hier hinsitzen und spinnen, bis er kömmt – der junge schöne Herr aus der Stadt hat mir auch versprochen, mich heute Abends noch zu besuchen –",0,168,character_speech,1,21,,"
       Gretl.
      ",#gretl,116.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
360,360,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Bravo – da hört man saubere Neuigkeiten – da muß ich mich versteckt halten, um zu spioniren –",0,101,character_speech,1,21,,"
       Schulmeister.
      ",#schulmeister,117.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
361,361,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (Sie setzen sich zu zerschiedenen Seiten an ihre Rädchen und spinnen.)",0,78,stage_direction,1,21,speech_part,,#schulmeister,117.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
362,362,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (indem sie spinnt)",0,26,stage_direction,1,21,speech_part,,#gretl,118.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
363,363,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Der Henker soll unsern alten Schulmeister holen, und uesern [!]",0,71,character_speech,1,21,,"
       Gretl.
      ",#gretl,118.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
